date,time_start,time_end,baseline_kw,duration_hours,soc_start,soc_end,soc_change,soc_change_rate
2025-09-22,09:00,11:59,0.0,2.983353888888889,89.0,80.0,-9.0,-3.016738990811423
2025-09-22,12:00,14:59,532.0,2.9833333333333334,77.0,92.0,15.0,5.027932960893855
2025-09-22,06:00,08:59,1998.0,2.9833205555555553,10.0,85.0,75.0,25.139772479472448
2025-09-23,09:00,11:59,0.0,2.9833430555555553,84.0,74.0,-10.0,-3.351944383793908
2025-09-23,12:00,14:59,532.0,2.983317222222222,73.0,90.0,17.0,5.6983547955845575
2025-09-23,06:00,08:59,1998.0,2.9833366666666667,12.0,83.0,71.0,23.798856090663584
2025-09-25,09:00,11:59,0.0,2.9833319444444446,76.0,67.0,-9.0,-3.016761180987514
2025-09-25,12:00,14:59,532.0,2.983331388888889,67.0,82.0,15.0,5.0279362379472685
2025-09-25,06:00,08:59,1998.0,2.9833380555555555,5.0,76.0,71.0,23.798845011139182
2025-09-26,09:00,11:59,0.0,2.9833141666666667,81.0,69.0,-12.0,-4.022372210771186
2025-09-26,12:00,14:59,532.0,2.983313888888889,69.0,83.0,14.0,4.692768016178876
2025-09-26,06:00,08:59,1998.0,2.9833380555555555,11.0,81.0,70.0,23.463650010982292
